title,release_date,rating,description,metascore
Data East Arcade Classics,2010-02-19,T,"Includes 15 classic arcade games: BurgerTime, Peter Pepper's Ice Cream Factory (the rare sequel to Burger Time), Bad Dudes vs. Dragon Ninja, Burnin' Rubber, Caveman Ninja, Crude Buster, Express Raider, Heavy Barrel, Lock ‘n' Chase, Magical Drop III, Secret Agent, Side Pocket, Street Hoop, Super Real Darwin and Wizard Fire. [Majesco]",56
Globulos Party,2010-03-01,E,"[DSiWare]  Globulos Party is a collection of mini-games that are very simple to understand and fun to master. The 20 games are: 4-Square, Arena, Basket, Bomber, Bomber-King, Croquet, Darts, Darts-King, Soccer, Funky-Soccer, Ice Hockey, Monster, Pétanque, Pinball, Rally, Football, Snooker, Sumo, Tic-Tac-Toe and Volley. Enjoy more than 15 hours of solo fun and nearly unlimited game play with the three multiplayer modes. [Nintendo]",56
Train Sim World,2018-07-24,E,"Take control of mighty machines traveling at breath-taking speeds around the world. Train Sim World puts you in the driver's seat of high speed trains, freight services and intercity locomotives, challenging you to carry out a number of duties all across the globe. Live out your Rail Fan dreams exploring highly detailed and immersive environments, finding the best vantage points from which to capture those once-in-a-lifetime shots. Train Sim World is rich in detail and authenticity, with every control recreated using Unreal Engine 4 technology, along with Dovetail's proprietary SimuGraph vehicle dynamics engine. Feel the thrill as you step into the cab and dominate everyday behemoths that pull thousands of tons of passengers and cargo from city to city. Do you have what it takes to earn your place as a train engineer?",56
EA Replay,2006-11-14,T,"EA Replay Title List: B.O.B. - Help B.O.B. blast his way through alien goon squads and rendezvous with his galactic babe. Budokan - Walk the path of the warrior as you master the most deadly martial arts. Desert Strike - With a fiery blast from your Hellfire missiles you must annihilate a ruthless tyrant’s military arsenal. Jungle Strike - The Desert Madman is dead. Now his vicious son plots a nuclear strike against the U.S.A. Haunting Starring Polterguy - Scare an evil family out of their house by being scary, funny, or just plain gross. Mutant League Football - Anything can happen when mutants battle to prove who rules the galactic gridiron. Road Rash - Blow opponents off the backroads in California’s most illegal, unofficial, and dangerous race. Road Rash II - Road racing isn’t just a sport. It’s an attitude! Cruising cross country just got a lot hairier. Road Rash III - Keep an eye out for wildlife and other hazards as you engage in a 150-MPH bike brawl. Syndicate - Sources indicate a rival syndicate has developed a dangerous new computer program. We want it. Ultima: The Black Gate - Solve the mystery that has befallen Britannia before its manifestation is complete. Virtual Pinball - You design the pinball game, you build, you play it. Wing Commander - Lead your elite Tiger’s Claw squadron against the forces of the Kilrathi Empire. Wing Commander: Secret Missions - Come face to face with the ultimate threat to mankind—a weapon capable of destroying entire planets! [Electronic Arts]",56
Asteroids & Deluxe,2007-11-28,E,"[Xbox Live Arcade] Two of the all-time classic arcade games come to Xbox LIVE Arcade in Asteroids, Asteroids Deluxe, a combo of intense action where players must save earth from a deadly bombardment of asteroids. The full historic game is available in its original form, along with a completely re-stylized version featuring evolved graphics. Released in 1979 by Atari, the simple black and white game was a masterpiece of vector graphics game design, and had millions of arcadegoers entranced by its simple mechanic of controlling a spaceship firing at and destroying asteroids. The sequel to the original, released in 1980, Asteroids Deluxe featured the same classic gameplay but added a new shield feature and dangerous satellite enemies. Play both the original and its sequel in all of its classic old-school style. But now, both games have evolved. Support is provided for both 4:3 and 16:9 aspect ratios, including HDTV. Full-screen anti-aliasing and Dolby Digital surround sound complete the gaming experience. Throttle Monkey mode: Both game versions come with a high-speed version known as Throttle Monkey. Can you survive? [Microsoft]",55
Centipede & Millipede,2007-05-02,E,"[Xbox Live Arcade]  Atari's Centipede is easy to learn, but the tension builds relentlessly as the game progresses. Destroy the Centipede as it moves faster and faster through a colorful mushroom field, as well as protect yourself from a deadly Flea and a ferocious Spider. As with Centipede, Atari's Millipede is easy to learn, but the tension builds relentlessly as the game progresses. You'll find many more bugs and the ability to start at higher levels.  Hi-def experience: The game includes support for 4:3 and 16:9 aspects rations, including HDTV. Start playing with full-screen anti-aliasing and Dolby Digital surround sound. See the top scores on the Xbox LIVE Leaderboards and score 12 achievements. You can download the game onto your Memory Unit and take your game with you. [Microsoft]",55
Tecmo Classic Arcade,2005-09-14,E,"Tecmo offers you a dose of nostalgia in the game compilation Tecmo Classic Arcade. Eleven of Tecmo's early games are included, along with a gallery that shows artwork from each game. The disc includes Tecmo Bowl, Rygar, Star Force, Solomon's Key, Bomb Jack, Tecmo Cup, Pinball Action, Pleiades, Senjyo, Swimmer, and Stratofighter.",55
Grand Theft Auto: The Trilogy - The Definitive Edition,2021-11-11,M,"Three iconic cities, three epic stories. Play the genre-defining classics of the original Grand Theft Auto Trilogy: Grand Theft Auto III, Grand Theft Auto: Vice City and Grand Theft Auto: San Andreas updated for a new generation, now with across-the-board enhancements including brilliant new lighting and environmental upgrades, high-resolution textures, increased draw distances, Grand Theft Auto V-style controls and targeting, and much more, bringing these beloved worlds to life with all new levels of detail.",54
World Heroes Anthology,2008-03-11,T,"WORLD HEROES ANTHOLOGY is the complete collection (on one disc) of one of SNK’s most popular 2D fighting game series World Heroes. The titles included are: WORLD HEROES, WORLD HEROES 2, WORLD HEROES JET, and WORLD HEROES PERFECT. The collection contains 56 characters using hand-to-hand and weapons based fighting mixed with special super-human abilities enabling each character to perform special attacks. World Heroes Anthology follows the storyline of Dr. Brown, a scientist, who having perfected a time machine has organized a fighting tournament throughout all of history to see who is the best fighter of all time. True to this plot, many of the fighters are based on actual historical figures. [SNK Playmore]",53
Namco Museum Megamix,2010-11-16,E,Namco Museum Megamix gives players a new take on classic franchises while staying true to the core gameplay that made them so popular. Each game will deliver a unique experience with updated Pac-Man themed graphics and specially designed Wii motion controls that will have gamers of all skill levels wanting to join in on the fun.,53
Dreamcast Collection,2011-02-22,T,"The Dreamcast Collection includes the fan favorites Sonic Adventure, Crazy Taxi, SEGA Bass Fishing and Space Channel 5: Part 2.",53
Retro Atari Classics,2005-03-16,E,"Retro Atari Classics features 10 original Atari games, including Pong, Missile Command, Asteroids, Breakout, Centipede, Tempest, Warlords, Gravitar, Lunar Lander and Sprint. Each title is playable in its original form as well as in the all new ""Tagged"" mode, featuring brand new looks from some of today's most popular graffiti artists, including REAS, Delta and Obey Giant. The game takes advantage of all the technical innovations the Nintendo DS brings to gaming including touch screen functionality for tighter game controls, up-to-four player wireless multiplayer, dual screen gameplay for larger game environments and the ability to play head-to-head against another player on the same Nintendo DS in classic arcade fashion. [Atari]",51
Jurassic Park: Classic Games Collection,2023-11-21,E10,"Hold on to your butts! The 8-and 16-bit era of Jurassic Park games has returned, commemorating 30 years of the iconic film!

This release includes a lineup of classic titles and adds new features to the games, including save states for each game, new in-game maps, and various quality-of-life fixes that bring these titles into the modern era of gaming!

Explore Isla Nublar in each of these releases, recreating the excitement and thrills of the historic franchise. Play as Dr. Alan Grant, or in some releases as a Velociraptor, as you collect eggs, survive dangerous local wildlife, restore power to the park and collect new weapons and eventually escape!",50
