title,release_date,rating,description,metascore
Dragon Ball Z: The Legacy of Goku,2002-05-14,E,"Dragon Ball Z: The Legacy of Goku takes you on an incredible journey to protect the universe from the evil Frieza once and for all.  Goku's son has been kidnapped and it's up to you to save him.  Vegeta, Krillin, Piccolo, and King Kai are some of the characters you'll encounter along your quest.  You'll need your melee and ki combat strategies to defeat your enemies.  The future depends on your ability to use your ki blasts, solar flare, and kamehameha attacks.",53
Dungeon Fighter LIVE: Fall of Hendon Myre,2012-07-13,T,"Dungeon Fighter Online is a side-scrolling action fighting game featuring role-playing elements, five unique character classes, and player versus player.",53
Dark Angel:  Vampire Apocalypse,2001-07-08,T,"In this action RPG with a reported 400 hours of gameplay, assume the role of Anna, an Avatar, who must protect three towns against the Shadow Lord and his three armies of monsters: The Undead, The Forgotten, and The Mutants.",53
Ragnarok DS,2010-02-16,E10,"Players step into the roll of young Ales as he steps into the world in search of adventure with the goal of eventually starting his own Guild. It is not long before this young rookie adventurer is propelled down a path toward danger, excitement, and a heroine in distress. Throughout his travels Ales encounters individuals who help in his quest for fortune and fame, as these friends will become invaluable new allies as they join his party. [XSEED Games]",53
Blade & Sword,2003-12-22,M,"Blade and Sword, the first PC Game title which combines Diablo-like action elements and Street Fighter arcade combat together, ushers in a new era in computer Role-Playing, that of the Action-RPG with amazing action and breath-taking martial arts from ancient China. [Whiptail Interactive]",53
Lord of Arcana,2011-01-25,M,Lord of Arcana has the player on a quest for the power of Arcana and live out the destiny of the one bound to it.,53
The Chosen - Well of Souls,2007-10-01,T,"Choose your hero and journey forth in the ultimate action role-playing quest that pits you against an army of demons and devils like no other. Hell-bent and determined to take over the world, the powerful sorcerer Marcus Dominus Ingens has recruited the souls of ancient alchemists to aid in his destruction. Get ready for an unparalleled action role-playing experience that combines gruesome, action-packed battles with a deep, involving storyline set in the turn of the 19th century. 3 original playable characters, each with their own distinct skills and abilities. Over 200 different types of armour, weapons and magic items. Over 12 blood-curdling quests with hordes of werewolves, zombies, vampires and demons. Modify skills and allocate experience to develop your hero. Seizing demons during battle allows you to use them to fight for you. Improve weapons strength and effectiveness through ancient magic. Call upon mystical creatures to help battle the forces of evil. Join forces with interactive NPC characters who assist you in your battle against the undead. [Meridian4]",53
Krater,2012-06-12,Rating not found,"Krater is a squad-based roleplaying game set in a colorful post-apocalyptic world. It combines the combat mechanics of action-rpgs with the top-down view of the classic old-school RPG and RTS games. The game brings far into the future of a post-apocalyptic Sweden. Once home to IKEA, Vikings and Minecraft, today its primitive inhabitants scavenge the broken overgrown world for technological artifacts. At the rim of an impact site known as the Krater, three factions vie for control over the wound opening up into the world below. Consisting of an endless series of caves and tunnels filled with old world treasures and perils, the Underside stretches into the depths of the fallen Swedish civilization. You arrive at the Krater with your team of freelancers to take part in the goldrush where people come back rich or don’t come back at all. [Steam]",52
Anima: Gate of Memories,2016-06-07,T,"Anima Gate of Memories is a third person action RPG in which the player will explore a vast world filled with dangers and wonders. In it you take control of two characters who are trap in a war in the shadows, a secret conflict that will engulf the world into chaos.",52
Dawn of Magic,2007-10-23,M,"An immortal named Modo has been sent to live a full mortal life on earth as punishment for his crimes in the Absolute, the realm of the afterlife. Angered by this humiliation, the mortal Modo is determined to not only reclaim all his previous power, but gain enough strength to destroy the Earth once and for all, so that he may never be punished in such a base way again. As the story’s hero, the player must stop Modo’s heinous plans and ultimately destroy him, or aid Modo in his quest to annihilate the Earth. [Deep Silver]",52
Restricted Area (2005),2005-05-31,M,"Restricted Area catapults players into the year 2083 where, as a result of environmental pollution, most of the earth is covered by mutant inhabited wastelands and contaminated deserts. The global government is weak and mega-corporations have become a law unto themselves. Players begin the game by choosing one of four totally unique characters. Their choice determines how the story will play out. Though an RPG at its core, Restricted Area places an emphasis on action thus translating into faster gameplay for the player. In addition to a challenging, story-driven single-player campaign that has been likened to a futuristic Diablo II, Restricted Area also boasts a robust cooperative multiplayer feature that enables players to team up and engage enemies together. [Whiptail Interactive]",51
