title,release_date,rating,description,metascore
Tortuga - Two Treasures,2007-03-12,T,"Renowned writers Wolfgang Walk, Mark L. Barrett and Bob Bates tell the tale of Thomas ""Hawk"" Blythe and his powerful adversary, Edward Teach, better known as the dreaded Blackbeard. It is as much a pirate tale as ever there was, and this is one to make the blood boil with love and honor, conspiracy and theft, violence and murder. Features include: Blackbeard! The most feared and notorious pirate to sail the seas; Pirate story of voodoo, treasure, treachery and love; Battles at sea and on land, close combat, sneaking and climbing; 8 ship types, with diverse configurations and ammunition; Traditional collection of close combat weapons with some less conventional bonus weapons; Wide range of sword fight maneuvers, combo attacks and special moves. [CDV Software]",48
Frank Herbert's Dune,2001-12-14,T,"Explore Dune, learn the Weirding Ways to fight the Sardaukars, harass the Harkonnens, sabotage their Spice factories, learn the secrets of the giant sand worms and use the mysterious substance, known as Spice, to gain power and to foresee enemy positions. You must become a master in the art of infiltration and strike the enemy when they least expect it, as you prepare the Fremen for the final assault... their ultimate battle for Independence. [DreamCatcher Interactive]",48
Regular Show: Mordecai and Rigby in 8-Bit Land,2013-10-29,E10,Regular Show: Mordecai and Rigby in 8-Bit Land has players help Mordecai and Rigby use their best skills and unique abilities to traverse the various challenges to escape their favorite video games and get home.,48
Devil's Hunt,2019-09-17,M,"ased on the original novel by Pawe Lesniak, ""Equilibrium"", this third-person action game resurrects the everlasting fight between light and darkness, as a full-fledged war between Angels and Demons seems imminent and our world is the proposed battleground.

You play as Desmond, once a bon vivant son of a rich entrepreneur. Desmond's life has been drawn into a sequence of unfortunate events that have led him to lose most of his humanity. Making a deal with the devil, Desmond gains demonic powers, becoming the hell's executor. He is both the destroyer and the savior, with his human part gradually deteriorating as his hunger for vengeance grows. He fights fiercely with his fists and claws, making use of the skills offered by his demonic and human side. Passing through the gates of hell and back, he will eventually have to decide about his impact on the future of humanity.",47
Extinction,2018-04-10,M,"You are one of the world’s last Sentinels, a soldier named Avil equipped with the skills to battle the endless wave of Ravenii. Fight massive brutes and their minions across a sprawling countryside, defending cities and rescuing refugees torn from their homes.",47
Thunderbirds (2004),2004-08-10,E,"Join Alan Tracy, an aspiring top-secret agent, and his friends on a quest to capture a master criminal. You'll control the Thunderbirds' fleet of highly advanced vehicles to travel across the globe and into outer space. In your missions, you'll visit International Rescue's secret island base, battle an oil well fire in Alaska, blast off to the Thunderbirds' space station, explore the bottom of the sea, and more. Race through dangerous terrain in Flight mode, and complete missions and solve puzzles in Adventure mode.",47
Red Ninja: End of Honor,2005-03-29,M,"Japan in the 1500's, the power of the samurai class is fading and the use of the Ninja has become necessary to hold any political power in this chaotic time. Kurenai a young girl who?s world is destroyed when she and her father are attacked by the deadly Black Lizard Clan, who captures her and brutally hangs her by a wire and left to die. Miraculously, she survives and is rescued and adopted into a clan where she obtains complete mastery of her unique weapon, the wire. Kurenai has pledged her undying loyalty to her new family. She now lives to avenge her father?s death and will go to any means necessary to destroy the Black Lizard Clan. [Vivendi Universal]",46
Nightcaster II: Equinox,2002-12-11,T,"Nightcaster II: Equinox is a vibrant 3D action spell-shooter set in a dark fantasy world. Embark on your adventure as Madelyn, the warrior, or Arran, her husband and the hero of the first Nightcaster. This fast moving adventure features multidirectional spell casting combined with intense melee combat to create an exhilarating and captivating gameplay experience. With more than 35 types of goblins, trolls, dragons, and other enemies to decimate, you will certainly have your hands full.",46
The Mummy,2000-11-17,E10,"Konami hopes to mimic the state of the art visual effects of the film in their upcoming title, The Mummy. The game puts players in control of the film's heroes as they fight evil hordes in the ultimate quest to vanquish the guardian Mummy.",46
Predator: Concrete Jungle,2005-04-26,M,"Gamers hunt down their prey in an urban killing zone as they take on the legendary role of the Predator. In Predator: Concrete Jungle, the gripping tale of the fearsome alien's history on Earth unfolds between two separate time periods, first the 1930s and then in the 2030s, as the Predator embarks on a mission of revenge upon a organized crime empire and its leader who seeks to conquer all Predators. Taking inspiration from the popular film franchise, the game allows players to roam the city landscape, stalking human prey while armed to the teeth with hunt-adapted vision modes, cloaking technology and extraterrestrial weapons of annihilation. Experience the hunt from the perspective of the Predator - kill at will or hunt with honor. Original story ties into established Predator mythology, including back story about the origins of the Weyland-Yutani empire. Arsenal of quintessential Predator weapons such as: wristblades, plasmacaster, combistick, speargun and smart disk. Highly responsive combat system that enables the Predator to stylize its attack moves for different prey. Four different vision modes to enhance the hunting experience: Thermal Scan, Neuro Scan, Prey Scan, and Tech Scan. City environments of the ""concrete jungle"" are the perfect hunting grounds for the Predator. [Vivendi Universal]",46
