title,release_date,rating,description,metascore
Need for Speed: The Run,2011-11-15,E10,"Need for Speed The Run lures players into an underground world of illicit, high-stakes racing. The heat is on – and it isn’t just the fuzz who are after you. Entering the race is just the beginning as you blow across borders, weave through dense urban traffic, rocket down icy mountain passes and navigate narrow canyons at breakneck speeds. Powered by DICE’s state-of-the-art Frostbite 2 engine, Need for Speed The Run takes the action racing genre to new heights with stunning visuals and car physics that hug the road even at top speeds all built around a gripping storyline. The cars are hot, the racing is intense and the story will have you at the edge of your seat… all the way from the Golden Gate Bridge to the Empire State building.",65
Dedede's Drum Dash Deluxe,2014-08-29,E,"Bounce to the beat as Kirbys longtime rival in King Dededes rhythm action game! Jump on drums collecting coins and avoiding enemies while tapping buttons in sync with catchy Kirby tunes! This standalone deluxe game includes content not found in Kirby: Triple Deluxe, including all-new stages, new obstacles and more!",65
Resident Evil: The Mercenaries 3D,2011-06-28,M,"Set in the Resident Evil universe, Resident Evil: The Mercenaries 3D will deliver relentless action with players competing against the clock to defeat as many enemies as possible in a fixed time. Featuring Mercenaries missions from Resident Evil 4 and Resident Evil 5, now fully realised in stunning 3D, Resident Evil: The Mercenaries 3D will add brand new modes and well known characters from the series to enrich and extend the Mercenaries experience. Furthermore, the title will take advantage of the Nintendo 3DS&Atilde;&macr;&Acirc;&iquest;&Acirc;&frac12; WiFi Connectivity, allowing players from around the world to join forces in co-op gameplay, regardless of location.",65
Yoshi's New Island,2014-03-14,E,"Yoshi's Island brings Yoshi and Baby Mario back with flutter jumps, ground pounds, egg throws, and a host of new actions that use the unique features of the Nintendo 3DS.",64
Bloo Kid 2,2015-05-07,E,Bloo Kid 2 is a 2D retro-style platformer experience with pixel graphics and a full chiptune soundtrack.,64
Metroid Prime: Federation Force,2016-08-19,T,"Enlist with a four-player local or online squad in this co-operative sci-fi shooter set in the Metroid universe. Hop in a specialized battle Mech suit and work with your teammates to take down enemy forces and complete objective- based missions. Then, take a break and play a fun, pick-up game of Blast Ball with fellow troops.",64
Tekken 3D Prime Edition,2012-02-14,T,Namco Bandai brings the Tekken franchise to the Nintendo 3DS.,64
Tank Troopers,2017-02-16,E,"You've never seen tanks like these!

ATTENTION! Calling all troopers for 6-player* tank warfare!

Choose a tank, pick troopers, and battle your friends via local wireless. Each trooper has a special ability, from electric shocks to healing. Deploy them tactically to win 30+ custom tanks with unique stats. Battle with bombs, on teams, or in a free-for-allbut always fight! Fight! FIGHT!

The single-player mode contains 30 stages, so you'll have to devise a multitude of strategies and maneuvers to conquer them all. Not to mention, each stage will issue you a new challenge, such as defeating an enormous tank that makes yours look like a chew toy. You can take on these challenges aboard your own customized tank or use a provided one. Either way, your tank will have a specific crew capacity and stats. As you battle, you'll find power-ups, like camouflage and Stamina Meat, while earning coins that you can spend to get more troopers, tanks, and paint jobs. Make sure this fight is one your friends and enemies won't soon forget!",64
The Delusions of Von Sottendorff and His Squared Mind,2015-12-17,E,This game mixes platforms and puzzle games with the goal of sorting the squared mind of Von Sottendorff to discover the reason for his madness.,64
Tappingo,2014-02-27,E,"Tappingo is a new puzzle game in which you create small pictures by solving puzzles. Your goal is to solve each puzzle picture by making all the numbered blocks extend into lines of the correct length. The number on each block indicates exactly how long the line needs to be.

The game keeps track of the time taken to solve each puzzle. You can challenge your friends or yourself to set a better time! How quickly can you solve each puzzle?

-Over 100 puzzles based on different themes: hobbies, sports, computers, animals, etc.
-Time Attack mode: finish each puzzle as quickly as possible
-Two gameplay modes
-Cool art style",64
Urban Trial Freestyle,2013-06-27,E10,"Urban Trial Freestyle challenges players to push their risk-taking to the absolute limits to deliver maximum stunt rewards. The game's nonstop action is complemented by a host of features including trophies, multiple game modes, leader boards, rider and bike customisation, and much more.
 
With slick urban detailed graphics and an innovative physics engine fine-tuned for fun pick-up and play, the game has been specifically engineered to get the most out of each platform.",64
SpongeBob Squigglepants,2011-05-17,E,"SpongeBob Squigglepants has players tilt, flick, tap, and draw through more than 100 Nanogames set in six zany worlds.",64
BlazBlue: Continuum Shift II,2011-05-31,T,BlazBlue: Continuum Shift II is an enhanced port of Blazblue: Continuum Shift.,64
RPG Maker Fes,2017-06-27,E10,"Ready to become a game developer? RPG Maker Fes makes it easy to develop any RPG you can imagine without any programming knowledge. Simple but powerful tools let you bring to life the amazing stories in your head. Customize characters, stories, combat and more to become the next great developer. Then, share your creations and play other users' games with RPG Maker Player. RPG Maker Fes can create, upload/share, download, and play created games. You do not need Maker Player to share games or play other users' games. What story will you share? [Nintendo]",64
Disney Epic Mickey: The Power of Illusion,2012-11-18,E,Epic Mickey: The Power of Illusion is a game for the Nintendo 3DS that was inspired by the classic Castle of Illusion starring Mickey Mouse.,63
Harvest Moon: The Tale of Two Towns,2011-11-01,E,Harvest Moon: The Tale of Two Towns has players farming for food in hopes of one day reuniting the two rival towns.,63
Radiohammer,2015-12-10,T,"Drop the beat on the bad guys!

Rock the beat with Radiohammer in this rhythm action romp developed by Arc System Works and Vinyl Lab! Play as the worlds most famous super DJs and protect the peace with the power of love and music! Drop the beat on the bad guys as you shuck and jive your way through hordes of the morally maligned! Time your strikes to make the world a safer, funkier place with your superior sonic skills and impeccable rhythm. Take down massive villains and fend off furious flashers with groovy tunes and masterful mixes.",63
Sonic & All-Stars Racing Transformed,2013-02-12,E,"Sonic and the All-Stars cast battle for supremacy across land, water and air in transforming vehicles that change from cars to boats to planes mid-race.",63
Titan Attacks!,2015-02-26,E,"As the last surviving tank commander on Earth, single-handedly turn back the evil invading alien army, drive back the Titans across the Solar System, and defeat them on their homeworld...

Titan Attacks has the same easy-to-learn and addictive gameplay of the classic arcade shoot 'em up, but is packed full of extras - new features, new strategies, and stylish neo-retro visuals.

Battle swarms of alien fighters, bombers and giant boss motherships, over 5 unique worlds and 100 levels of frantic action. Earn bounty money and upgrade your ship with extra cannon, rockets and lasers. Destroy falling wrecks, dodge hurtling asteroids and capture escaping aliens - or blast them from the skies! Win prizes in sharp-shooter challenge stages and compete on the online Hi-Scores table!",63
