title,release_date,rating,description,metascore
Bravely Default II,2021-02-26,T,"Step into a brand-new world with four brand-new heroes. A new world, a new story, and all-new Heroes of Light await in an original RPG experience arriving on the Nintendo Switch system in 2020! This successor to the original Bravely Default game comes from the team that brought you the Bravely series and Octopath Traveler, and features music from Revo (Sound Horizon/Linked Horizon), acclaimed composer of the Bravely Default soundtrack.

* Brand-new entry in Square Enix's Bravely Series
* Travel the world in search of the four Crystals with the latest incarnation of the brave band known as the Heroes of Light
* Latest creation from Team Asano, creators of the Bravely series and Octopath Traveler
* New world filled with new characters, but with the atmosphere and excitement the Bravely series is known for",76
New Super Lucky's Tale,2019-11-08,E,The adventure of a young fox who embarks on a journey through the unknown and becomes a hero.,76
DOOM 64,2020-03-20,M,"You killed the Demons once, they were all dead. Or so you thought... A single Demon Entity escaped detection. Systematically it altered decaying, dead carnage back into grotesque living tissue. The Demons have returned - stronger and more vicious than ever before. You mission is clear, there are no options: kill or be killed!",76
Disgaea 1 Complete,2018-10-09,T,"The Overlord is dead. The Netherworld is in turmoil. Time to kick some ass! Netherworld Prince Laharl awakens to fight for his throne and it’s up to him and some unlikely allies to defend what is rightfully his. Together with his devious vassal Etna, the angel trainee Flonne, and a whole cavalcade of explosive characters, Laharl will slash, shoot, and punch his way to the top. Build your squad to level 9999 and unleash crazy special skills, team attacks, and spells to deal millions of points of damage in this zany high-definition remake of an RPG classic.",76
Spirittea,2023-11-13,E10,"Inspired in equal measure by iconic life sim Stardew Valley, and classic spirit-focused anime and manga, Spirittea follows a writer who has escaped to the countryside in order to clear their head and find inspiration for their next novel. However, after accidentally drinking from an old mystical teapot, our protagonist begins to see the spirit world overlapping with their reality.

Spirittea is both a life sim, and management game, all in one. Players live day to day, finding local NPCs and spirits to help, and taking part in tons of different hobbies, ranging from bug catching to karaoke.",76
Grapple Dog,2022-02-10,E,"Jump, Swing and Zip your way through colourful worlds and exciting challenges in this unique 2D action-platformer! Master the power of the Grapple on your adventure to save the world.",76
Carrion,2020-07-23,M,"In Carrion you’ll assume the role of an amorphous creature of unknown origin. Players will stalk and consume those that have imprisoned it to spread fear and panic throughout the facility. It will grow and evolve as you tear down the facility and acquire additional devastating abilities on the path to retribution that include a web-like ranged attack, the ability to bend light to become temporarily invisible, and even possess humans for maximum terror.",76
Journey of the Broken Circle,2020-09-18,E,"Can you make a game about life, love and existentialism? We believe we have just done that! In the ‘Journey Of The Broken Circle’ you dive into a beautiful universe, where a satisfactory gameplay, combined with a deep story that throws the main character into a self-discovering journey makes ‘Journey of the Broken Circle’ a rewarding and different kind of game. By overcoming obstacles, meeting NPCs with different personalities and discovering new places, the Circle grows and develops as a character. It learns about the world and itself, and we, along with it.",76
For the King,2019-05-09,T,Chaos has befallen Fahrul and the kingdom is on the brink of disaster. Avenge the murder of your King and restore order. For the King blends tabletop rougelike game play with challenging adventure that spans fantastical realms. Play solo or join up to three friends in local and online multiplayer action.,76
The Long Dark,2020-09-17,T,"Imagine the lights go out, never to return. Bright aurora flare across the sky, and all humanity’s technological might is laid to waste, neutralized in a kind of quiet apocalypse. Everything that has shielded humanity from the disinterested power of Mother Nature is suddenly wrenched from us, dropping us a few links down the food chain. Food and water are scarce. The roads are no longer safe. And winter approaches... Features immersive first-person exploration gameplay featuring an original art style. Take on the role of bush pilot Will Mackenzie, and navigate the savage beauty of the Northern Wilderness while you face the hazards of the new “post-digital” frontier. In addition to playing Mackenzie in Survival Story mode, experience potentially hundreds of hours of free-form Survival Sandbox gameplay. Push yourself and your skill to last as long as possible in a variety of survival scenarios. [Hinterland Games]",76
Fitness Circuit,2023-05-26,E,"Super Circuit Training is a workout method that alternates aerobic and strength-building exercises to efficiently burn calories, increase endurance, and improve muscle strength in a short period of time.",76
Super Monkey Ball: Banana Mania,2021-10-05,E10,"Go Bananas with your favorite monkey gang in the ultimate Super Monkey Ball adventure. Roll through wondrous worlds with AiAi and friends as you race to stop monkey mad scientist Dr. Bad-Boon from blowing up Jungle Island! Join the all-star monkey team of AiAi, MeeMee, GonGon, Baby, YanYan and Doctor as you bounce, tilt, and roll your way across hundreds of delightfully crafted levels and mazes. It’s monkey business for the gang - play solo or with friends as you take down Dr. Bad-Boon and steal back your beloved bananas!
Features:

    The ultimate Super Monkey Ball Experience – More than 300 stages from Super Monkey Ball, Super Monkey Ball 2 and Super Monkey Ball Deluxe. 
    Go Bananas with 12 fun minigames including Monkey Racing, Monkey Soccer, Monkey Bowling, Monkey Baseball and much more! 
    Challenge your friends as you compete for top banana on the online leaderboards!
    Assemble your all-star monkey team of up to 4 friends and work together to save Jungle Island with 4-player local co-op. 
    Immerse yourself in the Super Monkey Ball world with creative comic book-style story telling in Story Mode.
    Want to be the coolest monkey on the block? Customize your character and Super Monkey Ball to make it your own!",76
