title,release_date,rating,description,metascore
Onimusha Tactics,2003-11-11,T,"Get ready for a new kind of Onimusha, where every move is a struggle for power. In Onimusha Tactics, you'll join Onimaru, a young Ogre clan warrior on a quest to defeat Nobunaga and his Genma armies. You must call upon your demon powers and sword skills to fight against evil legions. Manage your resources and equipment, assemble your allies, recruit the strongest warriors, and then move in for the attack. Don't forget to absorb the souls of your fallen enemies--their Ogre stones let you create new items.",64
Tony Hawk's American Sk8land,2005-10-18,E,"No levels. No load times. Just never-ending action that doesn't stop until you leave the game. Tony Hawk's American Wasteland gives you - for the first time ever in a Hawk game - the freedom to skate, or bike, throughout a rich, expansive open environment. Once you arrive in Los Angeles, the vast city that gave birth to skate culture, the sky's the limit as you progress through the Wasteland story and choose missions that will have you immersed in the action without ever skating the same line twice. New on the board tricks include the Bert slides, Natas spins handstands, and one-footed grinds and manuals. New off the board tricks include wall runs, wall flips, and charged jumps. Choose Board Or Bike: For the first time, you can choose to ride BMX bikes throughout the entire game, with all-new physics, a BMX specific control system and several BMX-specific goals. Customize Like Crazy: Enter and explore dozens of shops in game to customize your gear and your look! Check out skate shops, barbershops, tattoo parlors, and clothing stores as you accomplish goals and earn cash. [Activision]",64
Harry Potter and the Sorcerer's Stone,2001-11-16,E,"Leave the nonmagical world behind and enroll in Hogwarts School of Witchcraft and Wizardry in Harry Potter and The Sorcerer's Stone.  As Harry Potter, you will hone your magical skills and advance through three terms of study during Harry's first year at Hogwarts.  Each term will challenge you to meet a number of objectives, such as collecting and mixing potions with Professor Snape or piloting a flying broom through the Forbidden Forest in search of Neville Longbottom's Remembrall.  In order to pass the first year of study, players must complete over 29 different objectives, while avoiding enemies and obstacles.",64
Spy Hunter,2002-05-14,T,"The evil NOSTRA Corporation prepares to unleash havoc on the world, and only the SpyHunter is equipped to stop them. Get behind the wheel of the powerful G-6155 Interceptor, a vehicle that can transform into a boat, Jet Ski, or motorcycle. With an arsenal of both offensive and defensive weapons, you must elude NOSTRA spies, henchmen, and assassins at any cost. Hordes of air, ground, and water enemies pursue you as you try to save the world from the mind of a madman.",64
Fortress (2001),2001-08-13,E,"Fortress is a FAST-ACTION strategy game where players build an endless variety of unique structures and compete against each other in an all out war to the end! Hurl Strone Age rocks during the days of the dinosaurs, engage in cannon fire from the Golden Age of Piracy to Medieval Times, and energize plasma projectiles in the world of tomorrow. Populate your fortress with a variety of humorous Twerp characters as you learn to unlock the secrets of the Wizard's Tower! Play alone or in head-to-head mode using the Game Boy Advance Game Link cable feature.",64
Dinotopia: The Timestone Pirates,2002-04-30,E,Danger! Angry dinosaurs are poised for invasion. Scurvy pirates are hungry for treasure. And an ancient stone of unimaginable power is about to fall into the wrong hands. Take to the skies and prepare for battle -- only you can preserve the special world that is Dinotopia!,64
The Great Circus Mystery Starring Mickey & Minnie,2003-11-12,E,"Mickey and Minnie plan to spend a fun-filled day at the circus but to their dismay all the performers have disappeared. Some unknown force has replaced them with crazy characters who are out to make Mickey and Minnie's day an unpleasant one. And on top of that, Donald Duck and Pluto are nowhere to be seen.
As Mickey and Minnie search for clue, the trail leads them beyond the circus. Travel along with our hero and heroine as they explore 6 hostile levels like the Haunted House, Frozen Plains and the Jungle. Use special Safari or Western outfits to fend off the enemy and climb through treacherous terrain looking for Donald and Pluto. Hopefully along the way the happenings at the circus will beging to make sense.",63
Samurai Jack: The Amulet of Time,2003-03-30,T,"A warrior unlike any other, trained by masters of weaponry and combat from all corners of the globe, he halls from the past, but was sent far into the future by the evil shape-shifting wizard Aku. His mission: to find the missing segments of the Amulet of Time which will allows him to return to the past, fulfill his destiny, defeat Aku and save the world from his evil. 

* Discover vast worlds featuring scores of characters, both friend and foe. 
* Explore seven different lands, each with missions to complete and interweaving storylines. 
* Numerous moves including authentically recreated special Samurai moves. 
* Uncover items to enhance skills and increase combat abilities while encountering enemies. 
* Beautifully detailed graphics and extravagant environments.",63
SSX 3,2003-11-11,E,"Drop in and conquer the massive, living mountain rife with ego-crushing challenges and gravity-bending thrills.  SSX 3 returns with more slopes and all-new hazards to overcome including lightning storms, vertical drops, serpentine slopestyle courses and avalanches.  Customize your rider's clothes, abilities, and moves.  Pull off three levels of awesome &quot;Uber tricks.&quot; Dominate the mountain, and then test your skills online.  It's a long way down, so make sure you're ready for the challenge.",63
Ty the Tasmanian Tiger 2: Bush Rescue,2004-10-12,E,"The tiger returns to take back the Outback in Ty the Tasmanian Tiger 2. The evil Boss Cass has broken out of Currawong Jail and has hatched a plan to take over the world with an army of Uber Reptiles. Now it's up to Ty, the boomerang-wielding hero, and his newly formed team of Burramudgee Bush Rescue mates to stop him. As Ty, you can explore an expansive open environment on foot or in a vehicle. You'll also have access to more boomerangs and mech units, each with special powers and abilities.",63
Altered Beast: Guardian of the Realms,2002-11-23,T,"Zeus, creator and ruler of the guardians of the gates, raises you from your grave! To this end you must go forth and defeat a new, unknown evil that has been ravaging the universe to collect the keys and essence of each world.

Orbs of Essence transform you from man to beast creatures like dragon and scorpion

Two Multi-Player Modes: 2-Player Co-Op Story Mode and Four Player Battle Arenas

Collect power ups like shockwave and venom for special attacks",63
Mega Man Battle Network 6: Cybeast Falzar,2006-06-13,E,"In Mega Man Battle Network 6, Lan's father has received a job transfer and the family moves to Cyber City, a town known for conducting various technological experiments. Lan will meet new people and build new friendships in the real world while Mega Man befriends helpful Navis and encounters dangerous new enemies on the virtual plane. Together they will face threats far more powerful and perilous than they ever have before.",63
DreamWorks Shark Tale (2004),2004-09-27,E,"Behind Every Little Fish is a Great White Lie.

- Adventure through never before seen areas of Reef City.
- Fight the fearsome Great White with menacing attacks.
- Experience a variety of mini-games playing as Oscar.",63
